131.0, -2.0 ;131.0, 3.0 ;138.0, 3.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
108.0, 76.0 ;108.0, 70.0 ;108.0, 68.0 ;102.0, 68.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
51.0, 68.0 ;55.0, 68.0 ;54.0, 69.0 ;54.0, 73.0 ;54.0, 75.0 ;57.0, 75.0 ;58.0, 76.0
100.0, 28.0 ;95.0, 28.0 ;94.0, 28.0 ;82.0, 28.0 ;84.0, 28.0 ;84.0, 39.0 ;84.0, 41.0
60.0, 49.0 ;58.0, 49.0 ;58.0, 51.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
38.0, 45.0 ;38.0, 41.0 ;34.0, 41.0
18.0, 60.0 ;18.0, 64.0 ;18.0, 67.0 ;17.0, 73.0 ;21.0, 76.0 ;24.0, 80.0 ;29.0, 81.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
89.0, 68.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
124.0, -10.0 ;124.0, -11.0 ;126.0, -11.0 ;126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
24.0, -20.0 ;20.0, -20.0
113.0, 75.0 ;113.0, 70.0 ;108.0, 70.0 ;108.0, 68.0 ;102.0, 68.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
128.0, 41.0 ;126.0, 41.0 ;126.0, 39.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
39.0, 67.0 ;42.0, 67.0 ;42.0, 68.0 ;42.0, 64.0 ;42.0, 61.0 ;40.0, 61.0
13.0, -37.0 ;13.0, -31.0 ;18.0, -31.0 ;20.0, -20.0
126.0, 43.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
114.0, 67.0 ;112.0, 67.0 ;112.0, 63.0 ;105.0, 63.0 ;104.0, 62.0 ;102.0, 62.0 ;102.0, 60.0 ;102.0, 57.0 ;102.0, 52.0 ;99.0, 52.0 ;99.0, 50.0 ;99.0, 46.0 ;98.0, 46.0 ;97.0, 46.0
71.0, 20.0 ;71.0, 18.0 ;71.0, 16.0 ;74.0, 19.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
41.0, 96.0 ;40.0, 96.0 ;39.0, 96.0 ;32.0, 96.0 ;32.0, 93.0 ;29.0, 93.0
71.0, 89.0 ;71.0, 83.0 ;75.0, 80.0 ;76.0, 75.0 ;78.0, 70.0 ;81.0, 70.0 ;80.0, 69.0
18.0, -20.0 ;24.0, -20.0 ;20.0, -20.0
24.0, -20.0 ;20.0, -20.0 ;18.0, -31.0 ;13.0, -31.0 ;13.0, -29.0 ;13.0, -26.0 ;6.0, -26.0 ;6.0, -32.0
72.0, 53.0 ;72.0, 59.0 ;71.0, 60.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
29.0, 93.0
132.0, 41.0 ;128.0, 41.0 ;126.0, 41.0 ;126.0, 39.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
69.0, 18.0 ;71.0, 18.0 ;71.0, 16.0 ;74.0, 19.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
44.0, 43.0 ;45.0, 43.0 ;44.0, 42.0 ;42.0, 42.0 ;41.0, 41.0 ;40.0, 41.0 ;37.0, 41.0 ;34.0, 41.0
118.0, -19.0 ;116.0, -19.0 ;117.0, -19.0 ;121.0, -19.0 ;121.0, -25.0
81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;91.0, 50.0 ;91.0, 47.0 ;95.0, 47.0 ;96.0, 47.0 ;97.0, 46.0
59.0, 42.0 ;60.0, 43.0 ;60.0, 49.0 ;58.0, 49.0 ;58.0, 51.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
64.0, 49.0 ;63.0, 49.0 ;64.0, 48.0 ;64.0, 52.0 ;64.0, 57.0 ;63.0, 58.0 ;63.0, 60.0 ;62.0, 61.0 ;58.0, 61.0
81.0, 21.0 ;81.0, 24.0 ;78.0, 24.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
44.0, 22.0 ;43.0, 22.0 ;42.0, 23.0 ;40.0, 23.0 ;40.0, 26.0 ;39.0, 26.0 ;39.0, 28.0 ;39.0, 29.0 ;39.0, 31.0 ;37.0, 31.0 ;36.0, 32.0 ;36.0, 35.0 ;36.0, 38.0 ;36.0, 40.0 ;37.0, 41.0 ;34.0, 41.0
131.0, 13.0 ;131.0, 8.0 ;126.0, 10.0 ;126.0, 2.0 ;126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
126.0, 43.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
73.0, 31.0 ;70.0, 31.0 ;70.0, 32.0 ;70.0, 29.0 ;74.0, 29.0 ;75.0, 28.0 ;77.0, 28.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
138.0, -22.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
41.0, 79.0 ;41.0, 86.0 ;41.0, 88.0 ;42.0, 88.0 ;36.0, 88.0 ;33.0, 88.0
74.0, 53.0 ;74.0, 57.0 ;72.0, 57.0 ;73.0, 58.0 ;72.0, 59.0 ;71.0, 60.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
60.0, 57.0 ;62.0, 57.0 ;63.0, 58.0 ;63.0, 60.0 ;62.0, 61.0 ;58.0, 61.0
50.0, 11.0 ;48.0, 11.0 ;47.0, 11.0 ;43.0, 14.0 ;38.0, 14.0 ;34.0, 17.0 ;29.0, 17.0 ;24.0, 19.0 ;21.0, 22.0 ;19.0, 22.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
-27.0, 115.0 ;-21.0, 115.0 ;-21.0, 117.0 ;-18.0, 117.0 ;-13.0, 117.0 ;-13.0, 110.0 ;-8.0, 101.0 ;-3.0, 92.0 ;2.0, 83.0 ;6.0, 83.0 ;13.0, 83.0 ;14.0, 82.0 ;16.0, 82.0 ;21.0, 82.0 ;23.0, 82.0
42.0, 82.0 ;42.0, 88.0 ;36.0, 88.0 ;33.0, 88.0
131.0, 1.0 ;131.0, 3.0 ;138.0, 3.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
74.0, 35.0 ;74.0, 37.0 ;75.0, 36.0 ;78.0, 36.0 ;80.0, 36.0 ;84.0, 36.0 ;84.0, 41.0
115.0, 61.0 ;115.0, 68.0 ;108.0, 68.0 ;102.0, 68.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
28.0, 64.0 ;29.0, 65.0 ;29.0, 68.0 ;29.0, 74.0 ;28.0, 75.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
103.0, 95.0 ;103.0, 93.0 ;103.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
43.0, 44.0 ;43.0, 46.0 ;42.0, 47.0 ;41.0, 48.0 ;40.0, 48.0 ;36.0, 48.0 ;36.0, 49.0 ;36.0, 46.0
18.0, 75.0 ;18.0, 82.0 ;21.0, 82.0 ;23.0, 82.0
46.0, 58.0 ;46.0, 64.0 ;42.0, 64.0 ;42.0, 61.0 ;40.0, 61.0
50.0, 30.0 ;50.0, 34.0 ;50.0, 37.0 ;44.0, 37.0 ;43.0, 38.0 ;36.0, 38.0 ;36.0, 40.0 ;37.0, 41.0 ;34.0, 41.0
84.0, 53.0 ;81.0, 53.0 ;81.0, 54.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
115.0, 86.0 ;115.0, 88.0 ;115.0, 91.0 ;109.0, 91.0 ;109.0, 90.0 ;106.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
86.0, 80.0 ;92.0, 80.0 ;93.0, 79.0 ;93.0, 74.0 ;93.0, 72.0 ;94.0, 73.0 ;99.0, 73.0
151.0, 49.0 ;153.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
94.0, 51.0 ;93.0, 49.0 ;93.0, 46.0 ;94.0, 45.0 ;94.0, 46.0 ;97.0, 46.0
24.0, -20.0 ;20.0, -20.0
41.0, 21.0 ;40.0, 21.0 ;40.0, 23.0 ;40.0, 26.0 ;39.0, 26.0 ;39.0, 28.0 ;39.0, 29.0 ;39.0, 31.0 ;37.0, 31.0 ;36.0, 32.0 ;36.0, 35.0 ;36.0, 38.0 ;36.0, 40.0 ;37.0, 41.0 ;34.0, 41.0
82.0, 68.0 ;82.0, 70.0 ;81.0, 70.0 ;80.0, 69.0
83.0, 42.0 ;76.0, 42.0 ;76.0, 45.0 ;75.0, 46.0 ;75.0, 47.0 ;74.0, 47.0 ;74.0, 50.0 ;73.0, 50.0 ;73.0, 53.0 ;72.0, 53.0 ;72.0, 59.0 ;71.0, 60.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
132.0, 6.0 ;138.0, 6.0 ;138.0, 3.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
141.0, 49.0 ;134.0, 49.0 ;132.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
70.0, 62.0 ;69.0, 62.0 ;71.0, 62.0 ;71.0, 61.0 ;64.0, 61.0 ;62.0, 61.0 ;58.0, 61.0
75.0, 57.0 ;74.0, 57.0 ;72.0, 57.0 ;73.0, 58.0 ;72.0, 59.0 ;71.0, 60.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
70.0, 37.0 ;72.0, 37.0 ;72.0, 38.0 ;77.0, 38.0 ;81.0, 38.0 ;84.0, 38.0 ;84.0, 41.0 ;88.0, 41.0 ;89.0, 42.0 ;90.0, 43.0 ;91.0, 44.0 ;96.0, 44.0 ;96.0, 46.0 ;97.0, 46.0
68.0, 42.0 ;68.0, 38.0 ;69.0, 37.0 ;72.0, 37.0 ;72.0, 38.0 ;77.0, 38.0 ;81.0, 38.0 ;84.0, 38.0 ;84.0, 41.0
42.0, 47.0 ;41.0, 48.0 ;40.0, 48.0 ;36.0, 48.0 ;36.0, 49.0 ;36.0, 46.0
87.0, 70.0 ;83.0, 70.0 ;80.0, 70.0 ;81.0, 70.0 ;80.0, 69.0
29.0, 50.0 ;29.0, 48.0 ;29.0, 47.0 ;29.0, 44.0 ;29.0, 42.0 ;30.0, 42.0 ;31.0, 42.0 ;33.0, 42.0 ;34.0, 41.0
129.0, 40.0 ;128.0, 41.0 ;126.0, 41.0 ;126.0, 39.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
132.0, 46.0 ;132.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
124.0, -18.0 ;117.0, -18.0 ;116.0, -19.0 ;117.0, -19.0 ;121.0, -19.0 ;121.0, -25.0
124.0, -18.0 ;124.0, -11.0 ;126.0, -11.0 ;126.0, -13.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
70.0, 63.0 ;68.0, 61.0 ;62.0, 61.0 ;58.0, 61.0
101.0, 107.0 ;105.0, 107.0 ;107.0, 107.0 ;107.0, 110.0 ;107.0, 112.0
150.0, 54.0 ;151.0, 54.0 ;151.0, 49.0 ;153.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
132.0, 41.0 ;128.0, 41.0 ;126.0, 41.0 ;126.0, 39.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
70.0, 7.0 ;68.0, 7.0 ;68.0, 4.0 ;68.0, 3.0 ;66.0, 3.0 ;66.0, -3.0 ;66.0, -8.0 ;65.0, -8.0 ;70.0, -8.0 ;73.0, -8.0
112.0, 44.0 ;109.0, 44.0 ;103.0, 44.0 ;99.0, 44.0 ;96.0, 44.0 ;96.0, 46.0 ;97.0, 46.0
-13.0, 110.0 ;-8.0, 101.0 ;-3.0, 92.0 ;2.0, 83.0 ;6.0, 83.0 ;13.0, 83.0 ;14.0, 82.0 ;16.0, 82.0 ;21.0, 82.0 ;23.0, 82.0
128.0, 67.0 ;128.0, 61.0 ;128.0, 60.0 ;128.0, 54.0 ;128.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
58.0, 51.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
54.0, 79.0 ;54.0, 76.0 ;56.0, 76.0 ;58.0, 76.0
68.0, 16.0 ;67.0, 15.0 ;66.0, 15.0 ;71.0, 16.0 ;74.0, 19.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
87.0, 50.0 ;91.0, 50.0 ;91.0, 47.0 ;95.0, 47.0 ;96.0, 47.0 ;97.0, 46.0
115.0, 94.0 ;115.0, 91.0 ;109.0, 91.0 ;109.0, 90.0 ;106.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
141.0, 49.0 ;134.0, 49.0 ;132.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
112.0, 44.0 ;109.0, 44.0 ;103.0, 44.0 ;99.0, 44.0 ;96.0, 44.0 ;96.0, 46.0 ;97.0, 46.0
72.0, 25.0 ;71.0, 24.0 ;71.0, 18.0 ;71.0, 16.0 ;74.0, 19.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
136.0, 48.0 ;132.0, 48.0 ;132.0, 30.0 ;126.0, 33.0 ;126.0, 10.0 ;126.0, 2.0 ;126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
26.0, 97.0 ;33.0, 97.0 ;34.0, 98.0 ;31.0, 98.0 ;31.0, 96.0 ;31.0, 92.0 ;32.0, 93.0 ;29.0, 93.0
16.0, -28.0 ;13.0, -28.0 ;13.0, -31.0 ;18.0, -31.0 ;20.0, -20.0
38.0, 67.0 ;38.0, 61.0 ;40.0, 61.0
73.0, 73.0 ;73.0, 69.0 ;73.0, 68.0 ;70.0, 68.0 ;70.0, 66.0
100.0, 84.0 ;106.0, 84.0 ;109.0, 84.0 ;109.0, 90.0 ;106.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
53.0, 64.0 ;53.0, 67.0 ;53.0, 72.0 ;53.0, 73.0 ;54.0, 74.0 ;54.0, 75.0 ;57.0, 75.0 ;58.0, 76.0
27.0, 70.0 ;27.0, 72.0 ;27.0, 75.0 ;28.0, 75.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
