131.0, -2.0 ;131.0, 3.0 ;138.0, 3.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
136.0, 48.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
126.0, 52.0 ;133.0, 52.0 ;128.0, 52.0 ;128.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
74.0, 40.0 ;74.0, 42.0 ;74.0, 46.0 ;74.0, 50.0 ;73.0, 50.0 ;73.0, 53.0 ;72.0, 53.0 ;72.0, 59.0 ;71.0, 60.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
25.0, -14.0 ;25.0, -10.0 ;20.0, -10.0 ;20.0, -20.0
45.0, 82.0 ;45.0, 85.0 ;43.0, 85.0 ;39.0, 83.0 ;33.0, 84.0 ;29.0, 81.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
62.0, 54.0 ;62.0, 57.0 ;63.0, 58.0 ;63.0, 60.0 ;62.0, 61.0 ;58.0, 61.0
101.0, 10.0 ;96.0, 10.0 ;89.0, 10.0 ;89.0, 11.0 ;89.0, 18.0 ;88.0, 19.0 ;84.0, 19.0 ;83.0, 19.0 ;84.0, 20.0 ;86.0, 20.0 ;86.0, 25.0 ;84.0, 26.0 ;84.0, 28.0 ;84.0, 39.0 ;84.0, 41.0
141.0, 49.0 ;134.0, 49.0 ;132.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
89.0, 47.0 ;91.0, 47.0 ;91.0, 50.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
119.0, 35.0 ;119.0, 31.0 ;120.0, 31.0 ;123.0, 31.0 ;123.0, 30.0 ;132.0, 30.0 ;126.0, 33.0 ;126.0, 10.0 ;126.0, 2.0 ;126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;79.0, 67.0 ;79.0, 66.0 ;75.0, 66.0 ;70.0, 66.0
49.0, 51.0 ;48.0, 51.0 ;44.0, 51.0 ;44.0, 50.0 ;37.0, 50.0 ;36.0, 49.0 ;36.0, 46.0
31.0, 56.0 ;32.0, 57.0 ;35.0, 57.0 ;35.0, 61.0 ;38.0, 61.0 ;40.0, 61.0
53.0, 54.0 ;50.0, 54.0 ;50.0, 58.0 ;50.0, 59.0 ;57.0, 59.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
107.0, 46.0 ;103.0, 46.0 ;98.0, 46.0 ;97.0, 46.0
20.0, -20.0
83.0, 14.0 ;81.0, 14.0 ;81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
80.0, 4.0 ;79.0, 4.0 ;74.0, 4.0 ;73.0, 3.0 ;71.0, 3.0 ;68.0, 3.0 ;66.0, 3.0 ;66.0, -3.0 ;66.0, -8.0 ;65.0, -8.0 ;70.0, -8.0 ;73.0, -8.0
59.0, 56.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
68.0, 79.0 ;54.0, 79.0 ;54.0, 76.0 ;56.0, 76.0 ;58.0, 76.0
99.0, 73.0
79.0, 68.0 ;80.0, 69.0
24.0, 73.0 ;24.0, 77.0 ;24.0, 81.0 ;23.0, 82.0
112.0, 25.0 ;107.0, 25.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
108.0, 76.0 ;108.0, 70.0 ;108.0, 68.0 ;102.0, 68.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
67.0, 58.0 ;70.0, 58.0 ;69.0, 59.0 ;69.0, 62.0 ;70.0, 62.0 ;70.0, 64.0 ;70.0, 66.0
138.0, -15.0 ;138.0, -22.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
20.0, -25.0 ;20.0, -20.0
20.0, -25.0 ;17.0, -25.0 ;13.0, -25.0 ;12.0, -25.0 ;13.0, -26.0 ;6.0, -26.0 ;6.0, -32.0
79.0, 64.0 ;78.0, 65.0 ;79.0, 66.0 ;79.0, 67.0 ;79.0, 68.0 ;80.0, 69.0
81.0, 24.0 ;78.0, 24.0 ;78.0, 23.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
141.0, -4.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
35.0, 57.0 ;35.0, 61.0 ;38.0, 61.0 ;40.0, 61.0
86.0, 36.0 ;84.0, 36.0 ;84.0, 41.0
120.0, -13.0 ;118.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
96.0, 10.0 ;89.0, 10.0 ;89.0, 14.0 ;90.0, 13.0 ;81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
77.0, 49.0 ;77.0, 48.0 ;77.0, 46.0 ;77.0, 47.0 ;78.0, 47.0 ;84.0, 47.0 ;84.0, 39.0 ;84.0, 41.0
29.0, 9.0 ;36.0, 9.0 ;36.0, 4.0 ;36.0, 1.0 ;33.0, 1.0 ;27.0, 1.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
38.0, 28.0 ;38.0, 30.0 ;36.0, 30.0 ;36.0, 31.0 ;36.0, 32.0 ;36.0, 35.0 ;36.0, 38.0 ;36.0, 40.0 ;37.0, 41.0 ;34.0, 41.0
33.0, 60.0 ;33.0, 62.0 ;34.0, 63.0 ;40.0, 63.0 ;40.0, 66.0 ;41.0, 66.0 ;41.0, 61.0 ;40.0, 61.0
80.0, 44.0 ;79.0, 44.0 ;82.0, 44.0 ;82.0, 43.0 ;81.0, 42.0 ;81.0, 38.0 ;84.0, 38.0 ;84.0, 41.0
61.0, 35.0 ;61.0, 42.0 ;61.0, 48.0 ;61.0, 51.0 ;61.0, 54.0 ;59.0, 54.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
126.0, 43.0 ;123.0, 39.0 ;123.0, 31.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
129.0, -25.0 ;123.0, -25.0 ;121.0, -25.0
65.0, 42.0 ;66.0, 42.0 ;73.0, 42.0 ;74.0, 42.0 ;75.0, 42.0 ;75.0, 39.0 ;75.0, 38.0 ;81.0, 38.0 ;84.0, 38.0 ;84.0, 41.0
28.0, 44.0 ;34.0, 44.0 ;34.0, 41.0
76.0, 9.0 ;70.0, 9.0 ;70.0, -8.0 ;73.0, -8.0
131.0, -2.0 ;131.0, 3.0 ;138.0, 3.0 ;138.0, -4.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
34.0, 88.0 ;36.0, 88.0 ;33.0, 88.0
59.0, 47.0 ;60.0, 47.0 ;60.0, 49.0 ;58.0, 49.0 ;58.0, 51.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
89.0, 14.0 ;90.0, 13.0 ;81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
129.0, 54.0 ;129.0, 49.0 ;128.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
30.0, 71.0 ;35.0, 71.0 ;40.0, 71.0 ;40.0, 74.0 ;39.0, 74.0
129.0, -25.0 ;123.0, -25.0 ;121.0, -25.0
129.0, -25.0 ;123.0, -25.0 ;121.0, -25.0
125.0, 2.0 ;126.0, 2.0 ;126.0, -13.0 ;148.0, -13.0 ;148.0, -8.0 ;152.0, -8.0 ;153.0, -8.0
80.0, 62.0 ;80.0, 61.0 ;80.0, 67.0 ;80.0, 69.0
129.0, 2.0 ;125.0, 2.0 ;126.0, 2.0 ;126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
79.0, 60.0 ;76.0, 60.0 ;76.0, 64.0 ;75.0, 64.0 ;75.0, 66.0 ;70.0, 66.0
110.0, 62.0 ;108.0, 62.0 ;104.0, 62.0 ;104.0, 64.0 ;103.0, 64.0 ;102.0, 64.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
97.0, 53.0 ;94.0, 51.0 ;93.0, 49.0 ;93.0, 46.0 ;94.0, 45.0 ;94.0, 46.0 ;97.0, 46.0
68.0, 18.0 ;68.0, 23.0 ;68.0, 24.0 ;68.0, 28.0 ;82.0, 28.0 ;84.0, 28.0 ;84.0, 39.0 ;84.0, 41.0
101.0, 107.0 ;105.0, 107.0 ;107.0, 107.0 ;107.0, 110.0 ;107.0, 112.0
88.0, 68.0 ;87.0, 68.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
112.0, 44.0 ;109.0, 44.0 ;103.0, 44.0 ;99.0, 44.0 ;96.0, 44.0 ;96.0, 46.0 ;97.0, 46.0
45.0, 19.0 ;45.0, 16.0 ;45.0, 14.0 ;43.0, 14.0 ;38.0, 14.0 ;34.0, 17.0 ;29.0, 17.0 ;24.0, 19.0 ;21.0, 22.0 ;19.0, 22.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
115.0, 61.0 ;115.0, 68.0 ;108.0, 68.0 ;102.0, 68.0 ;102.0, 69.0 ;102.0, 73.0 ;99.0, 73.0
30.0, 42.0 ;31.0, 42.0 ;33.0, 42.0 ;34.0, 41.0
126.0, 52.0 ;133.0, 52.0 ;128.0, 52.0 ;128.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
54.0, 34.0 ;53.0, 34.0 ;51.0, 34.0 ;51.0, 37.0 ;44.0, 37.0 ;43.0, 38.0 ;36.0, 38.0 ;36.0, 40.0 ;37.0, 41.0 ;34.0, 41.0
83.0, 56.0 ;81.0, 56.0 ;81.0, 57.0 ;80.0, 58.0 ;79.0, 59.0 ;79.0, 66.0 ;79.0, 67.0 ;79.0, 68.0 ;80.0, 69.0
126.0, -13.0 ;121.0, -13.0 ;121.0, -19.0 ;121.0, -25.0
89.0, 30.0 ;87.0, 30.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;91.0, 50.0 ;91.0, 47.0 ;95.0, 47.0 ;96.0, 47.0 ;97.0, 46.0
26.0, 97.0 ;33.0, 97.0 ;34.0, 98.0 ;31.0, 98.0 ;31.0, 96.0 ;31.0, 92.0 ;32.0, 93.0 ;29.0, 93.0
68.0, 79.0 ;54.0, 79.0 ;54.0, 76.0 ;56.0, 76.0 ;58.0, 76.0
83.0, 30.0 ;82.0, 30.0 ;82.0, 31.0 ;82.0, 35.0 ;82.0, 37.0 ;83.0, 38.0 ;85.0, 38.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
120.0, 83.0 ;115.0, 83.0 ;115.0, 86.0 ;115.0, 88.0 ;115.0, 91.0 ;109.0, 91.0 ;109.0, 90.0 ;106.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
15.0, 34.0 ;16.0, 34.0 ;17.0, 33.0 ;16.0, 32.0 ;19.0, 32.0 ;19.0, 28.0 ;21.0, 22.0 ;19.0, 22.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
29.0, 93.0
76.0, 64.0 ;75.0, 64.0 ;75.0, 66.0 ;70.0, 66.0
96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
59.0, 25.0 ;58.0, 26.0 ;58.0, 33.0 ;58.0, 35.0 ;58.0, 41.0 ;58.0, 46.0 ;58.0, 49.0 ;58.0, 51.0 ;58.0, 55.0 ;58.0, 58.0 ;58.0, 57.0 ;58.0, 61.0
6.0, -32.0
29.0, 81.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
25.0, -14.0 ;25.0, -10.0 ;20.0, -10.0 ;20.0, -20.0
63.0, 72.0 ;60.0, 72.0 ;60.0, 71.0 ;60.0, 74.0 ;60.0, 75.0 ;57.0, 75.0 ;58.0, 76.0
37.0, 101.0 ;37.0, 99.0 ;36.0, 98.0 ;36.0, 94.0 ;36.0, 90.0 ;36.0, 88.0 ;33.0, 88.0
64.0, 52.0 ;64.0, 57.0 ;63.0, 58.0 ;63.0, 60.0 ;62.0, 61.0 ;58.0, 61.0
85.0, 6.0 ;85.0, 13.0 ;81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
107.0, 79.0 ;106.0, 80.0 ;106.0, 84.0 ;109.0, 84.0 ;109.0, 90.0 ;106.0, 90.0 ;107.0, 90.0 ;107.0, 112.0
-8.0, 101.0 ;-3.0, 92.0 ;2.0, 83.0 ;6.0, 83.0 ;13.0, 83.0 ;14.0, 82.0 ;16.0, 82.0 ;21.0, 82.0 ;23.0, 82.0
74.0, 62.0 ;73.0, 62.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
46.0, 48.0 ;45.0, 48.0 ;41.0, 48.0 ;40.0, 48.0 ;36.0, 48.0 ;36.0, 49.0 ;36.0, 46.0
87.0, 39.0 ;89.0, 39.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
123.0, 33.0 ;123.0, 29.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;95.0, 30.0 ;99.0, 30.0 ;98.0, 31.0 ;97.0, 32.0 ;95.0, 32.0 ;96.0, 33.0 ;96.0, 36.0 ;96.0, 39.0 ;96.0, 42.0 ;96.0, 46.0 ;97.0, 46.0
41.0, 13.0 ;42.0, 13.0 ;43.0, 14.0 ;38.0, 14.0 ;34.0, 17.0 ;29.0, 17.0 ;24.0, 19.0 ;21.0, 22.0 ;19.0, 22.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
71.0, 57.0 ;71.0, 61.0 ;71.0, 62.0 ;71.0, 65.0 ;70.0, 66.0
132.0, 46.0 ;132.0, 49.0 ;130.0, 49.0 ;132.0, 48.0 ;132.0, 30.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
85.0, 6.0 ;85.0, 13.0 ;81.0, 13.0 ;81.0, 30.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;87.0, 54.0 ;84.0, 58.0 ;84.0, 63.0 ;84.0, 68.0 ;83.0, 68.0 ;80.0, 68.0 ;80.0, 69.0
47.0, -2.0 ;48.0, -2.0 ;48.0, 1.0 ;48.0, 11.0 ;47.0, 11.0 ;43.0, 14.0 ;38.0, 14.0 ;34.0, 17.0 ;29.0, 17.0 ;24.0, 19.0 ;21.0, 22.0 ;19.0, 22.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
10.0, 60.0 ;10.0, 53.0 ;9.0, 53.0 ;9.0, 54.0 ;10.0, 54.0 ;15.0, 58.0 ;15.0, 63.0 ;18.0, 67.0 ;17.0, 73.0 ;21.0, 76.0 ;24.0, 80.0 ;29.0, 81.0 ;28.0, 81.0 ;24.0, 81.0 ;23.0, 82.0
64.0, 29.0 ;66.0, 29.0 ;70.0, 29.0 ;74.0, 29.0 ;75.0, 28.0 ;77.0, 28.0 ;79.0, 28.0 ;81.0, 32.0 ;87.0, 35.0 ;85.0, 40.0 ;88.0, 45.0 ;87.0, 50.0 ;91.0, 50.0 ;91.0, 47.0 ;95.0, 47.0 ;96.0, 47.0 ;97.0, 46.0
89.0, 47.0 ;91.0, 47.0 ;95.0, 47.0 ;96.0, 47.0 ;97.0, 46.0
91.0, 35.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
92.0, 80.0 ;93.0, 79.0 ;93.0, 74.0 ;93.0, 72.0 ;94.0, 73.0 ;99.0, 73.0
29.0, 88.0 ;33.0, 88.0
129.0, -25.0 ;123.0, -25.0 ;121.0, -25.0
24.0, 9.0 ;21.0, 9.0 ;20.0, 10.0 ;20.0, 11.0 ;20.0, 1.0 ;20.0, -10.0 ;20.0, -20.0
130.0, 33.0 ;131.0, 33.0 ;125.0, 33.0 ;123.0, 33.0 ;123.0, 29.0 ;123.0, 30.0 ;107.0, 30.0 ;98.0, 30.0 ;90.0, 30.0 ;90.0, 35.0 ;89.0, 35.0 ;89.0, 40.0 ;88.0, 41.0 ;84.0, 41.0
-18.0, 113.0 ;-18.0, 117.0 ;-13.0, 117.0 ;-13.0, 110.0 ;-8.0, 101.0 ;-3.0, 92.0 ;2.0, 83.0 ;6.0, 83.0 ;13.0, 83.0 ;14.0, 82.0 ;16.0, 82.0 ;21.0, 82.0 ;23.0, 82.0
