55,46707251116879
500,76681639913113
388,95560150887457
624,9180231279344
316,6270526165839
507,44904772545823
479,7934493865878
460,39016238898864
525,7918054528394
464,9125028128518
559,5496183774901
558,5126330677865
625,7342144740243
580,4017320572118
612,7772294794784
581,6986413998612
480,20051897527424
646,6204131466526
601,2858989349813
559,9172464293193
506,5242214571695
530,0562093904387
631,0737936378254
660,3628630706871
556,1880570791182
525,5409472312355
392,5375910826609
451,38654778306835
580,8247169185765
455,9539224452079
545,238280877991
405,4086698649685
691,9670815598513
505,5093956687922
474,2935088224342
671,0057719761405
548,5677784675418
567,9849148087516
561,9093993467178
449,3612314635511
577,1986792585063
483,61228310618424
690,2041490987604
548,6066978786416
429,9403585840852
458,20312762244566
741,6187561959177
451,8845076447308
496,1450145849566
561,6815276922707
420,6708768900204
392,55865587943606
543,7867114494214
719,7552514441259
517,4778357891546
551,6954865703977
559,7197154420999
432,35928841729464
408,18340208676443
577,9799334721563
568,2939646851264
363,6309334116712
654,7048578716079
659,3816179439152
650,8228655004955
472,57371700489807
515,0415178627711
685,1079220784729
592,1960374396206
552,8908541721746
619,2016741825933
504,1224080297992
525,8679991957719
403,7134169215042
646,6489294476364
610,7537999033641
535,1699982725617
452,00185217160816
438,0378927535513
555,3250760191869
726,8043328333562
727,270721021519
667,9265644641166
683,207451009677
572,7429354176045
838,1423713583938
647,0537532933112
665,1676953155659
389,44751656285916
658,9058577734006
517,9605026386339
470,5330583361871
436,7040369390153
458,8625352147092
559,1993460032147
495,04603852590594
455,150464943796
456,6401730927774
647,974383817475
622,5817496752018
545,2949578411414
762,6663368439126
653,5404540582209
609,7985778656616
588,8555017106742
717,3335646853473
690,679447910541
541,7677051231608
724,9941886670517
601,219658941493
676,4407971390875
600,8437405170789
689,0664176568465
717,436629541034
568,9162723852196
636,0036028806452
509,0750788189588
485,57694889891343
724,6240276229574
597,660707237168
417,1553713829894
452,0926005467529
636,6896548443572
748,8850943395464
365,3227473607071
485,04164312409785
340,38025864874623
329,7304554938425
507,6181141566444
526,9082214316016
503,9524877923587
437,85851443308803
468,9150289088352
418,76850199942
542,1191958783497
408,5101388562424
396,78089873047486
323,40726838015206
539,4253203726705
536,3626574451109
432,16631670343565
434,6336922816596
342,80102848826175
508,46477982623657
600,203350835493
524,7934493865878
340,55790813437324
349,72829596851983
647,8043328333562
494,4736100368911
598,4506994748771
556,5095541237768
590,2621920032389
610,4490477254583
357,3052768510848
508,85929519115086
498,6941312632076
423,46896095978883
619,4886291259659
349,44385294402224
633,5834011975785
509,1872121061758
445,2565071573905
569,6434355337531
533,6049440864991
512,9785941321209
405,91090033809587
360,8195109878447
374,35364030375894
590,2906238821731
495,490151891388
490,3235445398251
503,04975395425936
527,2978807753457
524,779416775635
527,613405642287
659,1279790757729
452,3834528122829
477,78089873047486
524,3888235632237
284,08327184225936
229,3730854751682
170,78025006212627
293,853396543197
352,238280877991
364,87405554667725
499,80433283335617
293,54536950905293
490,9777220269987
489,476834411844
469,1594798046121
286,3216289181761
495,3403992267737
269,26570330584116
328,2447944717318
459,28494290301603
393,00726834485386
369,1902754158489
442,0262064509038
446,02139910889167
408,0992739433698
354,76051239605385
486,5031123050063
466,26950666240725
445,29365346909555
365,2073888310396
352,9981299261533
393,5258987892538
440,7543304431284
487,2709020079852
568,0242878699981
466,55531466136847
383,71993937249556
548,5831266446287
345,7767653630331
489,5638408848272
535,3908771258511
481,8696844102883
469,7328025940219
540,6882231933361
523,9265644641166
558,1618754589599
433,6642254592765
638,240017624099
381,39756009224936
599,3514168643146
634,7552514441259
473,7480142158007
335,93815011599514
260,08605473275213
520,0364390973182
489,89317020468275
293,2949946037214
445,4761500242029
375,8135177924597
293,58220596063467
272,6340219257332
274,9121919748957
247,00002175437018
315,6733863436494
578,9219665420406
338,04280710982414
323,6328006450176
269,3857454999519
470,04975395425936
298,10765626631127
481,2675740832707
386,5560595509937
286,0052306431875
345,8977365493373
217,74611905884282
316,75498497294905
277,7793905370336
168,7623447732343
274,9568865231274
308,4782589806215
156,13514062645797
402,45390657709925
205,29850748911264
247,3903904743865
383,9912308213832
166,46896095978883
287,30294920204005
398,0585765433033
195,23541654253344
177,27292464331407
160,62867063526397
261,7128951314909
341,90822143160165
472,99370883130126
391,51263306778645
345,0868595540528
388,0036028806452
221,47157235325156
325,53769428212144
341,11019456212773
301,93895535457773
144,85171406033112
48,39682570803093
148,5746644332736
194,9546714649719
413,95949850446743
162,46726922168048
229,53446593926571
115,51687998922036
311,61881289721475
350,2837456973189
223,13691958058536
459,26072171844373
198,32665484512728
451,36967461616814
327,1763932447209
356,16837285796163
442,01723885468346
373,48519020166464
512,5834011975785
289,2061650487706
456,0310141221142
307,6918301941041
475,33387320677537
364,51471101534213
307,80065955436487
371,03793823572255
314,49557215583854
437,75622543217173
278,09814982659975
485,9958333385748
471,8411783757762
620,7310514102053
273,4442832644794
443,24570879540533
599,6896548443572
337,0493179200177
476,0269542657468
407,42214067839166
240,40533026986594
419,203350835493
235,33370658802195
506,7848593255754
285,2949946037214
314,1117233889708
487,6985849227352
395,815321942262
274,09419559040646
277,6813436824417
389,5231789623256
431,65932185123535
570,9670815598513
556,5532239018382
383,9228687111973
312,2949946037214
346,9906639427836
324,16017951751996
512,1640708404204
340,5173046582706
381,92960107191124
433,66160005550887
368,16947092460026
529,1283680329303
491,2491769740499
495,8952299318403
379,2750959066276
314,64101836182374
484,01451008263933
397,98491480875157
488,2948908139477
409,61881289721475
397,6656856671776
377,375014889179
277,5627238752989
445,78529884248917
322,47407134012997
461,68714234942934
355,1549762933481
446,25043405929705
608,2016741825933
326,7631153729842
615,4456488458022
453,73247602365143
564,0343926793252
616,3121657360293
445,3926392037912
557,9525017813705
481,8685967260278
569,8302627437561
591,6491553873519
467,83179555449885
379,23282612715013
598,665915299277
605,8059246584432
565,4159115141463
589,9389553545777
427,2976517859652
463,24122381861923
536,1376550722915
510,4820298613432
526,7940858919605
430,65105780534003
534,4622677114401
213,67826510866016
613,5028322934437
401,97678422755416
424,1980739066801
397,90528383310203
276,4888200381057
500,33677071993696
441,87405554667725
322,62637331823737
292,6799291365379
452,23946419720517
611,4280418645469
361,9599060170766
404,65932185123535
495,9941685125559
490,25457478206954
293,35439326700015
445,07960627534646
399,69354814677195
551,8222601486693
275,6654575495926
497,3842337625123
482,3885763096633
562,8716385574226
396,22508897891953
263,01793249575957
339,29485714355656
430,75178484697983
445,6020567271055
523,0213991088917
334,3269643057679
522,6592576945825
515,1101945621277
403,1192183255323
519,8786966982135
649,3838727845853
546,8555017106742
613,0488393062648
589,5575042239254
749,6896548443572
675,4159115141463
455,1701832544852
478,07097927414236
744,6220038301317
475,8742403239707
542,7618774756763
458,8759726163779
590,2073888310397
536,289540825092
521,997700298106
578,4223840515224
471,40221813443105
383,58044109632675
446,2571027469718
603,3816179439152
407,6815276922708
466,1562713324083
353,7677051231608
265,4816006276312
524,3750400618803
387,86737502789697
330,6318957347998
321,1315536668834
606,6704118021819
520,4556733969387
485,4292629402294
552,3450602858148
402,22827596838056
588,134867173572
353,8163549803334
346,91090033809587
411,33992358309473
156,71092321662323
194,36300951978404
393,9365332424445
301,04546315236644
332,90568383975045
147,96768737313573
274,6008982587613
80,8287798127044
166,79145035796034
181,697737586197
231,52317896232557
309,78529884248917
236,0237431331804
163,0982803852171
305,1820048654873
260,25597031392465
233,06702766171165
316,75178484697983
251,96476129594933
290,46102799253117
267,01010645467176
287,568395752185
514,9099337513844
426,375014889179
429,98639788748403
296,96366742983446
235,506315409619
281,5773956643808
347,8716385574225
181,31705014171732
172,35866253461919
323,1282428990549
21,122931506412762
142,09988350352953
59,32362028913165
222,41374794484423
172,3257897030107
256,2743921556538
292,1576456642272
122,3837941731855
88,31573124743247
195,7801211887152
77,72187869770431
368,32776257994595
316,45725837469837
251,6176112130518
285,3498810022636
341,24783254633945
136,5737170048981
201,03786060396487
211,953687740852
36,995876126528884
160,64076767570756
36,21152178108953
204,4390707460541
230,61881289721478
164,60178303255805
304,2297379226499
223,34290698529622
331,37504006188027
85,71148541713195
41,85241410538525
113,35364030375895
329,95772470443364
68,06896438632799
231,03186488769185
239,47683441184398
289,16160016422634
93,2841667850051
94,97380884021462
49,612780803754475
139,54176883567033
47,71525569981078
271,05166376750066
70,19555170800575
120,6907961121234
208,27801942440212
280,86981748306937
75,25383073007808
209,07036209623905
119,57659267306423
213,2023681718791
115,45213121827763
299,1216432386024
102,04215350726712
60,861720331172414
154,38659714564423
279,93722355010635
92,01392247763089
86,67739346680257
335,27450121972265
114,07117199942292
144,32723875919112
181,89848585065616
383,5440626873861
309,9444925356334
122,42620400390055
404,6200587856796
312,53500322065327
73,49741450680898
319,9143352592774
92,94868851764619
403,8941090567555
299,8177095632757
151,06517673066898
315,31861722111796
206,89552793115342
228,3020037968854
146,3802586487462
179,94500093789586
182,49557215583857
377,95949850446743
235,761901316241
308,72272050706886
368,3651625719872
202,11303575913323
395,5080855846044
376,7918054528394
271,9295055727339
287,6638645823883
501,14727556475316
207,03203632191034
206,550811909358
261,28334970899414
365,2630347435585
379,61881289721475
444,15628033538684
551,4127206303722
296,1358313182233
406,7860466812065
454,28589893498133
542,5120249381816
394,2825787920349
457,1977884113261
392,77108024473216
320,6038942871333
157,41523748807882
303,1988606906656
371,49578839226933
238,8491737770066
401,96415046413426
398,1585045376708
227,8845813321515
227,97660306455626
171,2940232718722
232,9291195228991
239,2765239725045
506,49690388838314
397,9524877923587
247,6281983468649
199,72040301905125
282,6955092444803
571,6377412188117
350,5765926730642
523,3351932499284
385,8661964413094
371,7954841871141
369,6491553873519
289,1193506877791
463,11616455240016
252,37039777148476
473,4769922148158
350,9361012944088
470,91415823534624
621,8872098712835
398,21078698832594
308,6549840077158
285,14367339398274
209,94265896105838
182,86057597038536
439,68320296467823
297,97678422755416
368,18805707911815
238,69806328482238
233,95302847489273
481,4667957492035
351,81173988462683
485,84333325103484
499,23248743924427
499,08451719312643
608,3568475522366
346,1082659821179
447,68311221851957
496,39505987038774
313,40559460719777
624,1585045376708
309,10765626631127
423,33362779603124
647,7674530414445
468,1972061711235
529,8208036474223
462,1631754976214
331,1071955629204
426,4194481655957
325,46368653188534
402,89154428799577
430,53320292221133
525,4636643292007
322,75203379768084
408,35128562785184
525,4043686814646
714,7079187327247
446,34106057804
467,44011463334596
383,9559123945169
560,3285913599948
303,3052768510848
498,70219082639596
394,6817221466332
354,3661755226477
626,6896548443572
634,6523079192157
657,8695230561627
300,2223855675337
267,324726047107
371,47783578915454
262,8450367613932
349,09417687956073
443,8848086275679
246,48691329410627
250,4936491336859
284,5491138618121
407,0057719761405
386,8063721532433
429,4082599367711
494,4063930428929
472,14430084570984
322,95673540451935
121,33616910859811
547,6240276229574
368,8386039006864
324,2676934541415
191,7230313807428
264,1659390402432
366,6007175526038
316,1017548123742
379,9265644641166
454,30399511371957
573,5514926386309
608,2949203545248
502,1187764654322
470,58450084071325
413,9350441224684
630,1097006798268
584,678734596808
398,44941660421716
477,13012700166973
476,21314684080926
453,8055181472902
571,1676953155659
613,9941886670517
538,8679896188542
545,1908811265557
592,6349584162948
636,2621920032389
743,224198428666
556,5912523293559
504,47725787187187
653,3627921278735
705,3965666600752
466,5192996020014
240,23079378086814
435,54514351977184
675,5397671766789
462,1434129687468
482,912671706674
564,8656772729262
750,9937088313013
588,6941312632076
716,3945071160196
459,0158043645261
591,2365572527583
518,6441759631846
464,0047182687241
440,5974907680624
549,2208070178065
625,2901279486807
672,6655645266626
641,8228655004955
559,4772304373283
513,949210382941
542,6444641654659
565,5342878008142
626,230361900758
638,4752503742322
750,4946050669128
523,6302156019439
651,8927994604862
607,3393653552009
690,7441388503344
514,1987414127739
634,8785286840572
609,7932523198751
527,1730034815563
816,5359592857949
699,4610612042761
558,909686315547
659,3795670348262
553,5324769556314
825,3027514286963
556,1783528359862
483,64559452529
491,6101097110061
854,4278753764324
644,4127587329995
847,6489294476364
489,3857454999519
681,1732036530186
609,5575042239254
560,7778221987071
583,3630095197841
617,5721543562048
684,1812633939425
648,1778725676745
687,8302627437561
689,2609465517507
864,89463718462
879,0284052198632
700,8298002437899
825,1712673831452
636,0081230790578
845,1639020102596
743,970124780529
771,4691387765884
780,3179974285894
857,436629541034
839,6883480021543
785,2153783540773
963,6487107992818
795,9121453811401
773,5071198830556
947,1773864357377
799,6853919367493
911,1842939902617
749,482102972724
765,6802286663803
1003,1813715620642
1060,6984993609753
1043,5648366334208
855,2913089908913
1118,6091718634848
816,4098398092902
929,7918054528394
792,4111124833585
760,2949946037214
816,3995104586521
821,3630095197841
865,7527058246817
859,3390615754415
857,772043616403
736,6595489806031
755,3603760152681
837,0284052198632
759,1769468967461
748,5788880938164
569,1591438149597
740,8243117420864
501,11019456212773
388,49538090283755
421,1954938335897
345,08265025406865
593,2556629176826
642,524161140575
428,26094655175075
332,3556272784438
317,0742759200005
579,6655645266626
378,767251244047
269,7140286210664
428,41179826699226
433,1685876013944
320,1675388681956
450,0343523097641
415,79705285004945
527,7593990778336
648,7079187327247
563,2593146920299
367,7040369390153
406,9314288942295
307,66860641636345
589,0277998680369
295,1409011044857
403,71926320981015
451,0378606039649
437,23946419720517
572,9599185534325
601,3763104254474
394,4539970413704
503,47767129684905
407,3382477390131
405,5478167873917
541,203350835493
589,2949203545248
455,96637627784605
445,8685967260278
440,35364030375894
624,0131222215341
456,78323469516374
553,2726082707533
529,2609465517507
650,7543304431284
533,913060952616
446,3121937147877
576,1552148831129
653,4539065770992
518,8685967260278
480,98457241820466
528,2230832285276
666,0845171931264
653,8211305037063
682,1760501714293
539,0101064546717
567,2065905628865
447,0991619861301
708,5512813039074
586,5952980199304
669,2324874392443
436,04259470834364
468,21667643048255
487,8063721532433
607,2720094444561
636,67853506652
522,2447944717318
638,4234071269505
599,4249511666499
441,1413610486193
486,9377526929412
508,28589893498133
415,0582946026684
380,35876714496305
316,78025006212624
573,0036028806452
623,3027514286963
316,0825436412273
484,1514942325713
427,14995246432954
538,4540018552187
642,2992632644102
417,6318957347998
627,9454749733079
486,35700089369675
381,2477891238243
452,0752236284194
452,6549783489668
412,64559452529
623,9850886278033
634,1792182481067
610,9379210919549
411,94036113322306
615,4957883922693
546,1544846618082
469,7260473229501
680,2236699490925
409,6401730927774
590,1528458599479
668,2745012197227
586,9477227068039
669,9645919329855
554,034352309764
637,2901279486807
673,2018098728618
684,3336467238428
691,9965016476558
713,6329024836192
571,1528315608232
690,0845171931264
447,05917288961507
623,8133646896151
625,0416431240978
360,65368651165625
500,79169597171017
599,7017338116091
559,9377526929412
606,9805204279587
562,3651625719872
649,5714810447423
539,4650565664211
399,7282302015378
518,5933170430732
460,3947980891411
472,39364636643495
760,8139852990423
572,7557640879622
474,16180514599307
585,5817496752018
559,6754670071549
499,3188508456192
608,4490477254583
498,5069855521063
392,08265025406865
509,27525577101585
411,3970269175063
409,0559601104712
415,13800739045735
626,5421443950736
655,6421644183081
560,5840842079072
535,7679850905013
523,5344659392657
664,4957883922693
593,1224080297992
577,8771257681179
587,9548007713787
667,2745012197227
631,678734596808
643,8753381164618
622,9692416652879
539,1241289548059
558,5047683278774
579,490151891388
462,31215901107635
750,6722009404386
756,3750400618803
776,5274679074074
669,0670276617117
821,7588285570962
832,6630155186695
828,8255572752555
666,5101388562424
685,0321591409498
808,6985849227352
653,4494166042172
657,7895468923593
790,5287590626509
680,0378927535513
623,575619556209
822,9058577734006
680,0975973803404
689,4715568595033
905,1585045376708
833,4610612042761
668,5326054438727
909,4414129578975
748,9109003380959
741,2097047071761
827,5274679074074
763,8244760362096
687,5985880012862
712,4300119200775
579,5310302530049
633,0682322094837
742,1223596931549
788,9508788449643
813,884808627568
683,207451009677
544,5791984005606
818,2399358173461
523,4833054706337
623,8916093471057
661,7852988424892
732,1842939902617
642,3600110401567
634,4229758595587
708,9068538163281
673,6300658295745
728,7006603198091
512,6101097110061
768,1712673831452
734,8456254087118
583,8406939160463
639,4974341669282
911,3240649110485
611,0680016567106
717,6176112130518
847,3338732067754
851,5028322934437
599,3705978016035
662,8872254516101
811,284942903016
555,2841667850051
771,2024002682883
624,8063721532433
604,4772304373283
730,8353461889307
578,2845385306764
696,229849921053
575,3778490497169
580,8310106096615
685,2629748140566
750,5625516479034
765,7592266851283
581,692398271269
672,6072430765072
481,2707157999979
580,0644623099744
504,7497681106437
497,6287297211842
652,7710802447322
513,7134169215042
521,7704432665279
515,0998835035296
605,624785341842
514,5806261306292
742,0585765433033
627,2447944717318
572,4366071041713
493,983292842975
516,6950214759121
730,7228236500456
525,6846219494025
586,9235425392517
501,324726047107
486,93833980208814
697,5074702889958
411,9051392000622
308,3107181904562
543,6717137411586
622,4802766262812
467,8685967260278
490,70025014307055
491,44183413715814
618,2739628157773
388,6318957347998
462,39563348894126
562,5894422445137
404,5143208135137
377,38472932506454
394,1627825607842
558,1469076191099
380,6813442501507
478,85177037540734
469,569426006204
397,81877866367836
695,1975606268719
508,6567537597957
467,8055181472902
384,3857454999519
560,4955721558385
652,2580458296393
583,333597656345
575,2992647940439
648,4082599367712
432,71088283729796
373,2717327583491
628,0456810742443
528,0758915138292
395,5417688356703
399,2993540469205
558,5827750813661
633,8408659775918
709,952430506911
585,6260098113385
512,5693178860241
339,4816006276312
550,203350835493
480,41876487733714
369,79752160228486
568,4707518622711
327,01558064672054
404,1614805355349
370,1298645526635
436,2192025894122
332,81512537691646
511,73292344330514
488,7632320733137
484,0401972004129
528,0497539542594
445,22465291146875
560,207451009677
586,5005136207872
469,37357523237296
624,8231554575872
485,8492036822087
529,8319425137972
705,3283679317722
639,6872027514165
536,4625610346723
623,2719001437302
523,3294359570017
437,1521149155344
642,9980352994511
571,3315526916797
812,6091718634848
665,7543304431284
464,2823618780708
605,8252440724154
553,76850199942
606,316743759337
500,1315536668834
745,2739628157773
556,897483501385
701,8841671176666
641,6622876013696
561,8943400890678
657,3880097193669
635,988662799452
816,6204131466526
615,5804922299733
525,675593687489
781,6007175526038
839,3115603842032
845,2901279486807
690,3414212079012
726,6815276922707
662,75273659746
882,9673503578133
694,3556272784439
686,21159132435
715,9752930591069
759,3033877030991
805,2633653799361
931,9365332424445
751,3880097193669
754,4785448717225
737,6069944004076
665,4361958884616
783,5936617142033
917,5379102352579
769,0670276617117
818,6020567271055
845,1235580736871
872,6151910762178
878,5072170778279
816,565571199689
691,327394671696
827,3720080602169
742,8445197503561
902,6260098113385
919,9344403790485
683,9673551166408
806,9752930591069
970,1170291611377
787,7497681106437
769,7700780521357
677,9509021914074
732,3512856278519
812,2447944717318
962,8353461889307
794,1284546751425
982,2393295974066
813,117668301184
825,3372405763694
878,0562093904387
900,997700298106
779,1634802276826
924,6392859554371
851,7457511281989
721,0998835035296
673,2984072010726
777,697737586197
697,8577799493075
697,354828357349
647,4210745581674
743,1017881787377
754,3897134681522
647,096185080965
749,2894998597963
520,6782651086602
663,1306028166416
625,6642254592765
736,4622325347843
574,1268773021559
457,10765626631127
696,7543304431284
727,0666694682441
730,9245912037891
812,3378665368446
