71,63189573479981
442,7843585139261
656,1732036530186
645,5845193919537
826,1472755647532
544,2949946037214
681,4504759089835
682,203350835493
604,2875427482899
635,4757005309393
444,3482766642236
659,1222944248277
449,02566878447664
695,5834011975785
645,5457103788359
651,3650905483289
553,619416418642
712,207451009677
756,6365705305356
565,4498015539426
541,2934467115532
529,7400544514644
422,8617203311724
546,5699873222256
766,614348075922
667,50403867825
583,1846423536443
667,4089530566591
684,524161140575
610,096686536689
541,8611424973813
362,9486885176462
506,84531951340057
541,8974356710473
393,14291889847215
522,2894998597963
329,3806226636648
586,8353461889307
447,3630095197841
567,4622677114401
392,0821062972657
486,38423376251234
423,23946419720517
368,8055181472902
540,6699107100021
545,1282428990548
616,5834011975785
424,69773758619704
548,1760501714293
421,0100072664328
529,3209253031359
542,4572583746983
406,8471359005463
514,516726303118
342,69210542386327
391,98866279945196
395,1298149869247
400,81420469866123
511,77429063698884
532,9807408344114
397,23243838363794
625,9631785358772
409,90860822787283
383,3188508456192
301,73634659293594
497,5274679074074
468,03505035828346
314,8603669754109
357,68567883376045
567,811496032914
567,1662389377337
503,74341572491244
627,772043616403
654,2016741825934
559,8740555466773
414,8829702006317
360,42077465694695
536,8982942745055
343,8796751576349
523,0131222215341
522,4895161666723
614,5448286294196
560,6190341420377
315,44891704003066
578,6183883968151
308,5605163063647
524,7552504623463
548,5901309640066
440,1977884113261
331,8685967260278
508,3326019442212
369,80138566563113
320,0513029576659
494,1760501714293
516,9557840241878
429,030735589295
596,0706800876721
585,0104545353054
433,9472340172781
527,2452886030442
444,1268773021559
455,2573093050175
379,105668099144
458,8585485168139
742,0770729721105
445,1192183255323
628,2525893850902
464,8492036822087
778,4400958545507
460,3854484416524
551,7526898291276
593,20010127828
405,95564777513925
676,8041649159496
501,63441539327414
448,1210145559196
511,88458133215147
673,6365705305356
675,5625516479034
411,24786557313627
598,203350835493
373,69210542386327
412,7677051231608
472,68444615285637
601,5838852947427
603,9419838401041
671,1540135649612
573,383372707945
624,6664674716648
600,5317364845516
603,849388445477
396,27817228309914
354,2004548738944
439,8685967260278
592,2634585128342
559,9941685125559
703,3816179439152
622,0026348549853
720,2272019149266
604,690447149204
733,9659664198427
736,1310622023091
553,6856788337604
633,3316033252138
722,8872098712835
552,3958068493798
543,2080207481654
518,5369801854349
460,54250652075575
407,35128562785184
509,09989626722756
547,8059246584432
332,28769617472085
653,8123345041465
638,3628630706871
575,1282428990548
323,7751293036816
369,32091859252967
438,02492904824845
577,3817515043147
427,9809416938065
465,1090978826269
666,4493314848819
571,8740555466773
612,6666343706776
380,8450660685574
689,4434818160105
559,5457418525864
560,359155852565
491,0016474783448
466,64245345008607
690,614348075922
559,0890718961818
563,0787826272934
565,336770719937
624,3855836426305
418,2077849127635
416,6523534511117
836,7968666002921
557,6411983516681
666,8894039175036
651,8740555466773
514,393646366435
478,25725996967856
699,5097915001485
531,4118546626557
515,4153028910671
572,3878183820905
753,4915973958418
597,2080207481654
486,7664263011866
659,6882231933361
510,2460590273613
443,29850748911264
579,7631012974339
490,81951098784464
580,5575042239254
565,344501453557
789,073690680992
549,8434667296101
548,0736403652413
666,2502167324291
738,1812221319722
565,9404717178002
705,2452886030442
606,8740555466773
591,280280935218
656,1310622023091
750,6062623718274
836,9414251841481
636,8266867370284
581,5933170430732
686,2188362359193
583,7245805240317
549,3414212079012
733,3970838311195
528,7397720554366
523,393646366435
757,7185458176725
522,6921054238633
856,4102108030572
647,57707082331
711,6563973779608
695,537473941503
629,0998835035296
732,8810561267624
614,1377623561405
663,3304371482596
803,6663368439126
498,8782901808419
742,2951551464303
555,1112597920703
572,8183243654667
826,9808931221289
667,7260473229501
713,7900532261897
595,8685967260278
711,0649088542904
760,4217687658315
620,6824895107729
618,2384137344031
806,0193132128443
574,9150005154232
601,9849148087516
522,7397720554366
614,5409472312355
505,7069261935627
716,4517067003234
423,94501591369794
755,4719574774629
720,4667957492036
538,221674238884
681,9265644641166
645,5817496752018
585,5282427392087
660,0862466653311
581,219885338735
568,1774998733257
547,0156778414929
375,3278949286655
360,6318957347998
610,9892130250655
484,3777709331881
493,9945049210445
474,77004813317683
557,9014753702891
702,9652546964912
665,9645919329855
547,3571945643159
689,2745012197227
499,7479990553796
494,4662695228699
375,60317676142745
442,9379210919548
279,001324760355
355,15075868092845
219,99965099072475
205,94501591369794
387,5560595509937
282,7040369390153
222,26984713088203
471,97180030141243
183,2307359391638
331,9422377431672
372,94563648951953
302,2988561588641
208,31573124743247
425,40617977355635
351,2073888310396
393,1844526723148
283,12350427396666
198,2823618780708
390,9664385120232
128,17645594745395
332,34106057804
510,7993499242385
360,7971054935342
428,1346170457834
349,60029546679846
294,6295452901652
472,6007175526038
240,40559460719777
518,1803782384777
412,31799742858936
530,6671188479422
567,8353461889307
424,4662695228699
501,95957436227906
363,0555756441284
598,3316033252138
196,65368651165628
345,1719429388021
340,6020567271055
165,2250234803411
458,74344452791945
398,98089312212886
228,54763898641434
411,505816052781
96,9666032908707
313,900180869985
123,1041054173599
180,57895707904797
195,87107230424076
197,3184118992183
280,539512059761
516,6091718634848
384,9524877923587
267,7807569591276
191,80551814729017
209,43328819943343
262,2369616970823
84,77733308547025
178,9507833274056
201,64515853504562
300,12164323860236
320,2739628157773
58,71261167637885
71,63189573479981
172,5575042239254
227,28693912627588
104,32784850956378
253,1006704444592
277,66323917634696
75,97236688635805
132,8685967260278
0
39,555882240730824
131,13240949707193
48,5023626614726
84,82940466923299
69,95728795525322
8,402163049769277
320,39450711601955
54,87847064673653
297,03643909731824
43,420163212272534
26,65368651165628
48,598495321594356
148,74261953554725
143,27525577101582
86,81832436546662
43,420163212272534
102,11338923064163
23,135443487825473
96,63678768171718
195,7801211887152
34,363292319078134
85,2823618780708
181,697737586197
250,16769531556585
86,81832436546662
79,22481207644964
39,36983928246797
235,16187545895994
94,9738088402146
285,06282941596464
47,85915666965077
180,7497681106437
228,90822143160165
48,90243217796596
203,24479447173178
122,22399378054439
0
223,90608078085538
36,636243682114156
109,23454347982732
177,40757261849646
162,4691387765884
133,93837153604082
329,26072171844373
21,481600627631202
211,9790088206381
270,4000107376899
213,7868728211725
223,6260482011486
206,97612196131297
196,09341209849677
173,70393765475086
21,481600627631202
287,8409349985056
75,46793734692346
109,38029612730564
74,9116350002243
299,189511096184
180,57888809381643
138,5035118904025
216,04975395425936
350,3710076081461
282,4886291259658
99,97945241979961
207,24479447173178
113,00579078177456
203,4948793841857
176,02566878447664
83,78133772746273
258,61195086608416
158,38518944454245
367,670197123834
119,25383073007808
163,38239833294531
193,24570879540536
132,3414212079013
274,40665406665084
389,76772668929436
409,7919660196742
143,7466597980133
234,18938164363297
105,20404712572248
232,90739300180763
379,68323805214897
126,55629212592008
145,04930634099037
254,53500322065324
346,203350835493
408,3126165725231
160,0158043645261
308,177720875761
194,28454896775997
311,31394968420005
300,46226771144006
287,422826637175
255,0758915138292
349,1283680329303
227,04975395425936
270,7918054528394
172,82750562948658
305,3763104254473
58,90395190069769
291,90597154147963
318,6671188479423
165,41593799589776
185,13632047136713
248,04546315236644
215,84344486042
467,2098367541851
439,9550525045335
253,8161315836433
354,6421148687655
470,6649339388899
595,0770729721105
243,81016859089445
233,81449635781075
458,21888735398005
400,14690761911
357,91688017015656
240,80551814729017
336,16197766084036
239,4137092289802
138,98105108122158
440,5585995509402
421,5310620792804
274,88852957543224
392,63219229420497
423,7546454216331
285,9103070026999
459,40617977355635
189,70661014548486
521,6220038301317
314,22827596838056
287,8877278774422
233,07521145362992
419,4082599367711
279,89775117746376
298,8685967260278
369,6932330294634
197,13029674646597
342,0303348882172
237,66927436546905
499,9099337513845
218,7011531435137
243,02875817109145
397,1620911372735
226,64631671947285
529,0310141221141
306,07811200433673
397,6278881307994
288,0345958013921
511,1097006798269
391,419845390995
349,50903567462217
282,0726861458501
484,84938844547696
599,0513023062041
340,7476279791207
338,9584121261312
436,11383561650473
441,2024002682883
473,7543304431284
539,2249029249184
369,52962143141826
280,03932876212315
489,2739628157773
362,8839759803253
344,49557215583854
502,957872057351
440,9722280364465
276,79757520321107
491,71699874188107
527,1469076191099
525,739775713907
398,3250760191869
524,0359135096419
426,69773758619704
355,4758445663199
460,60663106060827
369,84227270485576
571,9823205828661
448,5567451385539
494,00207573182206
305,8770835168229
368,6932330294634
476,5503840399864
351,2478391034687
393,3607674444121
420,9722280364465
341,7040369390153
286,0982136766118
318,89473479847027
453,6985849227352
351,7269936213726
245,96382496533298
401,224198428666
334,8841671176666
223,36860567820932
373,9592350474868
406,0392417743244
369,82218748020193
358,71513479017824
349,7807569591276
343,9790088206381
357,33758942554914
326,11483194914797
200,24634673083625
392,7562254321717
531,8299355818559
383,2376649264084
447,0849364987129
396,94326749419025
476,4667957492035
632,9091790716438
554,3283679317722
352,23661083580464
544,7474418932118
429,47723043732833
402,8881543378766
277,3356312839158
233,62941190777335
344,82307081590886
312,2447944717318
331,5575267437307
183,6596690497797
414,598481200856
274,01600908119684
457,3260737011488
322,73306699174327
254,47179204365048
346,75178484697983
230,8400712712251
286,20110852996874
457,37821994932
274,02566878447664
341,0280761258605
385,19491315046685
253,27295698692646
304,0926005467529
194,03337693278462
209,20190179830644
419,35877400215344
243,84069391604638
319,7494343892396
368,69773758619704
443,9550525045335
272,8439369214269
162,0
311,5907113002579
450,34144270130577
479,95381420405516
501,6896548443572
273,4807988631369
298,34106057804
361,9722280364465
215,9002487130872
362,7812444417227
316,8716021502802
228,8610415081134
373,23036190075794
257,79279346465285
356,03816767187345
216,98783341154976
186,8796751576349
192,51698446756788
328,77429063698884
225,10713636812207
189,7620354022121
155,09916198613013
494,4197501627145
211,39306486692269
297,39378260946273
328,61761121305176
474,12229442482766
292,1473989620869
173,82147798587877
522,5851316276373
195,95938590832776
199,84393692142694
363,35162647940956
134,1142204818591
355,9454749733079
156,5002843076207
216,76907625552104
197,8603669754109
366,6579234700183
336,7118669829006
134,75883915173338
146,55437664252736
273,26226949422096
293,88409012274076
299,4304203604225
358,0585765433033
223,73974236863074
235,13172014299747
220,2325006620481
366,71890289515267
208,68152769227078
134,06654103395744
277,6159182608941
289,9911843851015
483,6523079192156
427,54544655555395
465,70485787160794
337,71993937249556
351,6831329885959
413,5440277533876
225,2695763610857
320,2073888310396
413,1181723010105
311,49015189138794
277,9994488072126
410,70471033350896
439,2253706217377
382,46842402316236
115,05317369041694
229,51471101534216
340,0849364987129
314,2948908139477
316,8793420721218
112,11438042697243
145,87847064673653
482,1567273555261
393,46813561900143
402,1394789974803
196,77574625841382
398,6132834387182
337,92384644227724
234,1546560031563
314,8243117420863
337,826374103548
258,2354716960895
409,0905698010903
461,70485787160794
304,7854010476072
419,73314133750193
181,39682570803092
380,78645480996386
299,536368157304
438,7189581926578
328,23248743924427
145,45563062141355
291,77429063698884
111,87866515548171
48,58905502339941
407,7919660196742
278,30089745293014
287,12319306843403
309,47972354170304
235,69190654896633
193,19417986751003
308,8228655004954
97,80101213108901
278,2074510096771
240,8091970429057
348,5295778529187
221,61699990585151
367,598481200856
253,64642148417644
343,9490597581223
345,80515631050474
182,59304867002658
242,49222064695758
374,64779982974545
388,3758485285565
486,7593990778336
333,1241289548058
340,6941312632076
369,1919881041712
597,2972304290689
279,3854484416524
228,29540652539148
377,1051132659761
409,9941886670518
368,45390657709925
266,8003362802791
310,01296144144834
379,3110000540306
367,9850886278033
424,3597441460934
394,1445604747047
209,35506764320033
301,68180281476157
442,3710076081461
164,17399398953327
386,7812510904399
287,40874713967
127,5255670698529
172,5575042239254
217,8555017106741
389,83036506655844
122,92073061178091
176,13518910600968
408,2739628157773
507,4915973958419
176,4670725111688
245,40686066637795
229,12611923130729
230,00396808800562
210,34561918783544
353,2942791159304
224,29236851235754
149,4127587329994
67,69806328482238
204,75178484697983
61,78963032386424
97,70700342132605
45,9401452694233
65,05557564412838
209,69183019410414
108,73614815386462
64,56948931653
54,401799842618786
68,69210542386325
65,13060621570165
54,18154836791783
65,28779213040335
65,3780072417098
238,06617238048545
88,53896962784248
97,39306486692269
114,67088068033546
120,18742093297755
76,84069391604638
181,697737586197
102,11338923064163
57,32235647955181
143,27525577101582
47,78435851392612
87,50197803330289
64,80735049214192
71,63189573479981
18,776238048725624
0
83,70115314351368
110,78780157247252
90,33411259229588
181,04451666963047
59,405850064718415
105,21959562294278
68,69210542386325
103,57704859221265
29,107656266311245
182,9562249215729
203,8091970429057
27,957787284115994
56,96735511664072
12,52979398560855
47,78435851392612
27,640523528374082
0
109,62863224848748
76,0127254403465
81,44385294402223
36,13671978579077
32,52214011231309
204,43557189623235
181,04451666963047
83,13851151362934
195,99770029810597
55,830120973177586
57,15476198741963
229,6279729424509
68,69210542386325
218,50311674571165
180,1986792585063
82,01432495958534
149,00917302440882
128,97529305910686
209,13818216673076
178,2222799403426
131,26551978559868
0
27,916411210433807
121,92032500470457
54,82140213905917
152,71993937249556
31,150024622248228
288,6552757420272
70,87967515763489
94,1591438149597
151,32417489069564
65,3451971185495
244,76412214508903
47,78435851392612
223,4042801685561
120,25650715739053
29,107656266311245
181,04451666963047
29,858115115637347
40,431569448673095
42,645594525290015
83,70115314351368
10,72787947954835
80,51407056015167
181,697737586197
143,27525577101582
85,2823618780708
12,74790866921073
61,60807998786898
84,29576375415587
227,5005136207871
50,628243517126805
131,5742680740892
22,070423237923368
6,4446413542057375
73,76284054587752
171,409801230326
22,164294313621248
29,305276851084795
82,01432495958534
100,00932733216331
138,1284472196571
63,32739467169602
205,93665636456953
24,976530492779098
10,744424641767273
103,46536227295917
224,0280761258605
82,97981543141805
12,821477985878772
116,76658735401608
146,40158571937224
161,1625385639188
55,99291978407825
33,80706087542831
181,04451666963047
42,284457020631756
87,57865301731853
12,821477985878772
39,59677076922964
98,15215203780876
44,58982296717936
97,75170473225383
181,697737586197
38,51750422298022
182,9849148087516
16,66545754959256
111,87866515548171
133,71158445903086
93,41018275363713
154,61178484292978
21,346596996111614
84,68268482502634
82,97981543141805
135,53753984621395
69,0908016731996
53,98489489316587
95,42335219957472
50,08386093093523
110,78780157247252
130,45877704718927
108,16815280094163
138,5035118904025
195,99770029810597
168,51592276563386
284,01312222153416
62,467899391966135
50,669454315651365
290,8208124364144
66,34140295936504
86,29765178596519
46,263961596894475
36,610109711006075
248,203350835493
288,5457103788359
73,0465983817424
177,04078501639938
50,665526143954395
42,97254891104984
102,79228929483752
65,3451971185495
311,77204361640304
140,74943438923958
149,4364167676351
95,35370462911038
181,14022847002133
47,78435851392612
86,83750181337562
113,482102972724
196,0369662831687
20,80717881752221
42,242651518610245
71,63189573479981
99,9658790302278
6,175752174057065
38,51750422298022
48,58905502339941
20,90254479815687
67,69806328482238
12,821477985878772
22,070423237923368
97,39306486692269
145,4036109930408
102,79228929483752
204,43557189623235
68,69210542386325
149,31816632145143
182,9562249215729
246,17160331422005
12,821477985878772
248,203350835493
286,33677071993696
277,9659664198427
184,86501768496888
10,744424641767273
78,92856369241812
19,780176267699044
180,8716021502802
56,96735511664072
12,821477985878772
85,42398902341188
95,27171740759812
46,265406524996564
45,35790308177185
146,52639310166106
12,821477985878772
71,63189573479981
32,20481459556015
203,24479447173178
77,07043505957581
69,95728795525322
44,912345741005026
70,48639163242032
77,23239779182107
145,06517673066898
37,63809681514005
52,58705351452438
65,3451971185495
11,341565844823005
64,09916198613014
82,97981543141805
38,636212162994894
95,35370462911038
41,05574706071243
64,09916198613014
84,77234936225358
10,623080021043439
101,12981498692473
87,33274959664611
265,85374010160376
118,12958561231984
95,42335219957472
70,48639163242032
78,23282612715012
86,46850815138771
4,151020672901959
121,30071676768735
170,08751242057542
86,81832436546662
150,4139814298843
109,62863224848748
33,91192665998709
78,3830581028804
165,8768963554036
112,76354636447392
22,070423237923368
84,72422037972696
132,8685967260278
78,55125369726767
80,28979849112771
211,76740232678915
128,39515940477423
331,83036506655844
86,81832436546662
312,32359456725806
27,708233359435397
233,03441613729618
157,73176621399566
242,36516257198718
140,4023909388643
61,60807998786898
17,08879243687943
86,81832436546662
16,353419851318215
0
46,265406524996564
47,78435851392612
120,6735938854431
8,215206250637195
135,53753984621395
143,27525577101582
42,8186030398701
20,614425044519226
16,405594607197767
52,537175302104814
167,31799742858934
85,89123990819138
0
35,01355308947243
35,5798171103933
80,28979849112771
55,46707251116879
90,05672338777678
122,37373116141009
104,84796273262876
140,74943438923958
107,40983980929022
80,41907896124883
47,02951462788829
68,53027646057234
68,69210542386325
2,8982019910830807
56,95031081061691
62,47792748337744
132,8685967260278
70,87967515763489
47,93904432565745
43,29734353200648
20,74425981809998
38,695231537785766
63,79911330922076
135,09417687956073
40,25256204891144
101,9233766849338
96,74611905884282
16,405594607197767
14,611371652822111
65,3451971185495
44,32561611671594
64,941632062088
96,87197972737029
62,74474249730843
40,443565471917495
27,947563693436095
44,912345741005026
93,9292153986375
31,340033830643485
64,09916198613014
44,15789127788739
76,10719556292041
60,861720331172414
86,81832436546662
203,45042765570494
87,63756246951931
22,70554399531739
89,63676502019128
185,13632047136713
29,107656266311245
66,34140295936504
196,6020567271055
93,52352580320678
2,1850566441633483
181,697737586197
59,777333085470254
64,01388997077326
56,96735511664072
85,2823618780708
168,49557215583857
76,4858214064512
10,744424641767273
91,39364636643494
172,64417596318452
170,6845848266673
132,0378927535513
193,74199626450186
255,15848517962147
82,27063708861277
49,49341775847796
59,08469157424082
88,21335595419839
98,93749549023764
247,20745100967707
88,31573124743247
89,05397307534834
44,15789127788739
155,86919367980354
47,78435851392612
156,38462211475837
218,50311674571165
82,01432495958534
34,28721704176247
87,57865301731853
85,23686545175102
81,67888138586798
31,150024622248228
140,74943438923958
98,92108373653329
62,74474249730843
21,478041226642926
39,6913715127335
37,00146186129571
60,47467166081809
56,96735511664072
64,09916198613014
58,90514221103852
47,78435851392612
36,610109711006075
68,69210542386325
88,70993590649323
26,00022232023178
46,265406524996564
80,92459530656863
61,51320519052053
42,29686073446528
48,18227920686867
181,04451666963047
21,396825708030928
132,68056301194989
92,27755026537871
84,30252699277058
40,72991181092483
42,80244708745562
167,31799742858934
48,11210966866491
60,24718127354933
123,03849810537744
42,97254891104984
151,91865063279548
229,6279729424509
236,17772087576097
133,20785425322222
158,22508897891956
233,868166954658
88,52076090038096
66,53028149406697
31,406772878154214
48,58905502339941
0
334,15401356496125
12,821477985878772
67,46043449334762
83,70115314351368
87,29850748911265
41,22645437627824
45,67981298154644
66,07047144701933
0
133,17343888155105
128,97529305910686
68,69210542386325
95,21558482748624
123,45628749210039
126,7677051231608
84,77234936225358
74,320407729533
153,08536209845846
183,93921190995914
82,4901759537919
73,32273430896325
82,07757324830507
28,698198324946574
67,7144379310848
0
84,53759108266094
33,420503364437046
16,405594607197767
101,2949946037214
33,22746462810783
21,481600627631202
85,2823618780708
82,01432495958534
12,821477985878772
44,15789127788739
31,368865513490487
64,01388997077326
4,259072463248045
123,72458052403172
47,78435851392612
29,107656266311245
53,49738868861212
