ID_NODO;COORDENADA_X;COORDENADA_Y
3175;68;65
3176;16;54
3177;25;51
3178;37;49
3179;53;34
3180;0;66
3181;74;57
3182;69;22
3183;132;54
3184;36;70
3185;75;35
3186;62;56
3187;132;2
3188;66;77
3189;-1;48
3190;71;60
3191;71;69
3192;32;33
3193;54;21
3194;40;89
3195;34;70
3196;64;22
3197;55;49
3198;41;79
3199;101;35
3200;88;61
3201;33;88
3202;59;12
3203;18;76
3204;39;90
3205;23;71
3206;18;24
3207;36;95
3208;31;67
3209;7;45
3210;43;22
3211;20;10
3212;62;90
3213;38;57
3214;45;19
3215;10;43
3216;82;68
3217;93;75
3218;95;35
3219;16;48
3220;75;50
3221;36;4
3222;62;89
3223;87;70
3224;83;19
3225;10;34
3226;79;56
3227;53;67
3228;67;89
3229;115;94
3230;73;65
3231;12;34
3232;72;92
3233;70;50
3234;78;46
3235;30;-10
3236;25;61
3237;58;58
3238;77;33
3239;73;19
3240;30;35
3241;42;40
3242;76;5
3243;39;57
3244;16;50
3245;-27;115
3246;21;78
3247;58;55
3248;47;21
3249;68;51
3250;96;39
3251;72;8
3252;90;64
3253;62;57
3254;67;12
3255;95;32
3256;51;33
3257;73;58
3258;40;97
3259;57;12
3260;86;45
3261;42;46
3262;20;52
3263;70;37
3264;86;80
3265;78;27
3266;79;51
3267;13;55
3268;42;56
3269;25;56
3270;82;44
3271;86;46
3272;36;90
3273;73;63
3274;42;69
3275;45;86
3276;48;37
3277;34;12
3278;82;49
3279;19;62
3280;75;18
3281;124;-11
3282;56;12
3283;23;54
3284;52;81
3285;53;43
3286;88;52
3287;31;70
3288;73;32
3289;92;13
3290;79;57
3291;52;85
3292;31;20
3293;73;44
3294;76;56
3295;82;62
3296;60;36
3297;112;25
3298;66;75
3299;132;46
3300;64;61
3301;83;50
3302;95;20
3303;10;53
3304;69;50
3305;131;-2
3306;76;83
3307;54;51
3308;28;69
3309;84;27
3310;73;39
3311;53;72
3312;71;46
3313;55;16
3314;35;22
3315;33;20
3316;35;98
3317;28;30
3318;88;27
3319;24;31
3320;26;36
3321;73;81
3322;16;40
3323;72;53
3324;50;26
3325;43;29
3326;26;73
3327;85;32
3328;40;71
3329;16;15
3330;39;92
3331;100;39
3332;42;24
3333;43;98
3334;83;44
3335;72;56
3336;40;54
3337;48;56
3338;51;16
3339;53;75
3340;50;79
3341;44;63
3342;20;13
3343;33;97
3344;27;78
3345;13;27
3346;8;68
3347;104;64
3348;56;9
3349;33;43
3350;96;10
3351;6;68
3352;79;39
3353;89;45
3354;10;60
3355;54;41
3356;73;8
3357;109;73
3358;81;71
3359;135;34
3360;36;87
3361;29;68
3362;28;23
3363;35;57
3364;30;27
3365;70;62
3366;20;9
3367;24;30
3368;68;60
3369;128;40
3370;24;38
3371;43;73
3372;48;60
3373;56;70
3374;-4;32
3375;43;31
3376;48;16
3377;87;25
3378;151;56
3379;31;35
3380;42;23
3381;19;63
3382;58;68
3383;75;57
3384;81;29
3385;65;55
3386;4;53
3387;126;35
3388;65;32
3389;108;75
3390;65;54
3391;86;42
3392;31;56
3393;94;49
3394;73;62
3395;59;54
3396;8;76
3397;79;41
3398;62;58
3399;89;78
3400;45;69
3401;57;37
3402;36;31
3403;30;31
3404;81;42
3405;58;69
3406;70;77
3407;68;42
3408;76;58
3409;48;26
3410;152;-8
3411;39;67
3412;80;69
3413;61;54
3414;42;13
3415;68;14
3416;77;50
3417;14;82
3418;68;47
3419;25;59
3420;50;54
3421;37;101
3422;61;48
3423;30;77
3424;19;17
3425;65;66
3426;67;13
3427;40;23
3428;87;39
3429;58;81
3430;29;93
3431;129;54
3432;79;46
3433;72;79
3434;54;44
3435;81;19
3436;58;76
3437;145;3
3438;63;73
3439;98;54
3440;55;51
3441;27;17
3442;39;31
3443;91;70
3444;25;37
3445;113;70
3446;83;20
3447;41;41
3448;19;29
3449;87;26
3450;62;54
3451;50;82
3452;63;85
3453;4;56
3454;86;66
3455;36;48
3456;63;45
3457;48;33
3458;68;3
3459;62;49
3460;47;28
3461;49;57
3462;37;4
3463;71;73
3464;70;-11
3465;89;40
3466;49;67
3467;70;35
3468;73;40
3469;36;40
3470;26;54
3471;124;-18
3472;15;51
3473;80;42
3474;84;46
3475;150;54
3476;64;29
3477;65;59
3478;107;116
3479;56;57
3480;28;64
3481;73;64
3482;64;67
3483;132;6
3484;68;100
3485;43;28
3486;30;42
3487;33;63
3488;40;31
3489;19;52
3490;26;32
3491;114;-20
3492;13;-25
3493;75;29
3494;73;54
3495;32;93
3496;60;43
3497;126;-10
3498;79;31
3499;34;56
3500;69;56
3501;31;1
3502;52;35
3503;40;10
3504;93;48
3505;63;77
3506;21;9
3507;13;-37
3508;96;44
3509;44;7
3510;34;26
3511;91;61
3512;63;49
3513;66;82
3514;31;32
3515;71;54
3516;-21;116
3517;71;12
3518;45;83
3519;112;66
3520;109;82
3521;19;84
3522;82;57
3523;82;42
3524;70;2
3525;76;66
3526;87;33
3527;18;82
3528;14;30
3529;9;58
3530;72;57
3531;25;41
3532;96;20
3533;74;20
3534;71;3
3535;4;46
3536;44;43
3537;77;86
3538;79;67
3539;86;30
3540;68;38
3541;76;61
3542;75;46
3543;42;70
3544;79;59
3545;70;58
3546;14;24
3547;10;24
3548;27;74
3549;35;83
3550;49;76
3551;44;39
3552;159;55
3553;70;7
3554;70;16
3555;67;18
3556;46;71
3557;23;-25
3558;59;17
3559;35;90
3560;27;72
3561;82;43
3562;81;38
3563;79;20
3564;73;48
3565;73;-15
3566;90;9
3567;17;20
3568;18;74
3569;93;74
3570;96;54
3571;37;70
3572;134;54
3573;99;84
3574;13;-26
3575;7;58
3576;25;58
3577;103;46
3578;93;36
3579;81;24
3580;70;81
3581;84;57
3582;31;17
3583;43;38
3584;61;31
3585;79;21
3586;116;-19
3587;32;57
3588;93;23
3589;73;69
3590;38;21
3591;89;41
3592;9;73
3593;42;17
3594;95;24
3595;61;32
3596;9;50
3597;52;69
3598;50;20
3599;78;35
3600;69;21
3601;69;33
3602;54;73
3603;78;60
3604;57;73
3605;95;83
3606;70;57
3607;83;38
3608;83;29
3609;134;6
3610;88;36
3611;8;42
3612;52;37
3613;5;76
3614;48;-2
3615;85;65
3616;19;89
3617;128;41
3618;47;66
3619;88;35
3620;85;52
3621;27;15
3622;16;82
3623;47;-2
3624;76;54
3625;37;22
3626;56;52
3627;37;82
3628;57;80
3629;31;21
3630;34;97
3631;51;28
3632;31;96
3633;130;33
3634;44;19
3635;12;40
3636;35;95
3637;19;67
3638;36;56
3639;70;26
3640;108;62
3641;28;37
3642;79;18
3643;129;49
3644;116;84
3645;73;-21
3646;75;51
3647;21;-3
3648;13;71
3649;72;40
3650;55;23
3651;59;76
3652;73;3
3653;23;15
3654;46;65
3655;102;17
3656;66;13
3657;89;42
3658;68;93
3659;21;65
3660;13;58
3661;83;56
3662;56;98
3663;25;33
3664;95;60
3665;29;18
3666;62;12
3667;52;34
3668;71;53
3669;80;44
3670;21;41
3671;107;46
3672;64;44
3673;80;54
3674;109;44
3675;22;15
3676;34;51
3677;76;27
3678;49;17
3679;69;37
3680;63;58
3681;76;42
3682;75;22
3683;4;69
3684;25;52
3685;90;63
3686;106;50
3687;143;1
3688;52;75
3689;41;56
3690;51;60
3691;27;63
3692;23;-3
3693;108;76
3694;126;41
3695;51;84
3696;99;73
3697;31;16
3698;-21;112
3699;52;43
3700;59;78
3701;19;79
3702;24;32
3703;93;52
3704;21;82
3705;52;52
3706;52;44
3707;125;-10
3708;95;28
3709;141;3
3710;37;92
3711;41;29
3712;64;50
3713;73;41
3714;23;39
3715;37;19
3716;73;31
3717;77;14
3718;64;18
3719;73;73
3720;137;41
3721;141;1
3722;66;16
3723;79;25
3724;31;31
3725;35;84
3726;24;52
3727;76;49
3728;93;53
3729;17;27
3730;56;101
3731;64;76
3732;27;33
3733;63;37
3734;83;61
3735;125;33
3736;66;32
3737;96;25
3738;26;47
3739;58;74
3740;79;64
3741;73;50
3742;47;60
3743;36;21
3744;54;69
3745;25;21
3746;142;34
3747;89;77
3748;89;52
3749;68;101
3750;20;-33
3751;103;48
3752;5;58
3753;22;33
3754;71;47
3755;38;45
3756;109;83
3757;69;8
3758;45;17
3759;69;27
3760;69;46
3761;45;80
3762;95;26
3763;77;17
3764;30;20
3765;39;81
3766;76;50
3767;84;43
3768;99;35
3769;42;11
3770;41;24
3771;49;37
3772;88;19
3773;83;57
3774;40;21
3775;64;30
3776;139;1
3777;66;5
3778;9;43
3779;33;74
3780;34;14
3781;33;37
3782;58;44
3783;32;31
3784;60;82
3785;110;64
3786;25;1
3787;49;19
3788;87;77
3789;69;52
3790;90;67
3791;21;34
3792;49;58
3793;68;37
3794;5;57
3795;40;25
3796;57;75
3797;103;43
3798;68;49
3799;51;69
3800;38;41
3801;116;77
3802;36;98
3803;95;47
3804;107;115
3805;38;81
3806;85;57
3807;117;-18
3808;44;87
3809;67;63
3810;54;42
3811;4;55
3812;81;49
3813;46;48
3814;117;87
3815;133;52
3816;6;-26
3817;129;46
3818;69;18
3819;71;81
3820;33;60
3821;48;19
3822;37;41
3823;86;35
3824;61;47
3825;72;58
3826;47;56
3827;13;82
3828;105;48
3829;7;57
3830;14;36
3831;69;31
3832;87;29
3833;14;44
3834;73;29
3835;62;60
3836;46;86
3837;17;21
3838;104;56
3839;65;42
3840;26;80
3841;5;30
3842;45;43
3843;110;62
3844;67;22
3845;64;39
3846;26;97
3847;44;23
3848;75;56
3849;118;-10
3850;32;102
3851;62;59
3852;58;65
3853;60;59
3854;126;-3
3855;77;49
3856;46;83
3857;16;-28
3858;31;15
3859;24;34
3860;123;35
3861;77;19
3862;62;78
3863;82;46
3864;20;37
3865;106;66
3866;86;52
3867;59;13
3868;15;34
3869;44;14
3870;81;55
3871;15;38
3872;57;92
3873;18;46
3874;50;33
3875;75;21
3876;13;89
3877;11;68
3878;12;50
3879;90;32
3880;61;81
3881;113;75
3882;63;101
3883;30;33
3884;81;57
3885;119;35
3886;36;44
3887;79;27
3888;14;-7
3889;105;51
3890;103;87
3891;37;50
3892;36;82
3893;26;44
3894;54;20
3895;40;73
3896;91;45
3897;11;42
3898;59;56
3899;110;-16
3900;65;87
3901;51;63
3902;91;75
3903;36;15
3904;35;94
3905;28;73
3906;76;34
3907;68;8
3908;126;4
3909;77;45
3910;21;26
3911;54;70
3912;82;21
3913;64;89
3914;14;18
3915;49;90
3916;124;-10
3917;23;18
3918;16;73
3919;80;36
3920;54;1
3921;71;57
3922;7;87
3923;71;20
3924;91;35
3925;58;51
3926;52;78
3927;72;65
3928;19;72
3929;5;68
3930;21;21
3931;75;7
3932;72;22
3933;108;73
3934;71;24
3935;75;23
3936;93;26
3937;77;3
3938;51;40
3939;58;75
3940;14;27
3941;80;68
3942;25;45
3943;120;32
3944;39;96
3945;29;14
3946;21;77
3947;47;84
3948;23;27
3949;75;48
3950;68;92
3951;59;20
3952;89;61
3953;103;81
3954;66;-8
3955;39;23
3956;77;48
3957;60;41
3958;14;50
3959;105;55
3960;33;45
3961;85;36
3962;50;13
3963;80;73
3964;6;27
3965;67;8
3966;99;42
3967;2;81
3968;54;24
3969;75;64
3970;78;84
3971;52;20
3972;73;38
3973;99;30
3974;42;31
3975;97;45
3976;48;43
3977;96;36
3978;4;48
3979;33;70
3980;15;76
3981;70;51
3982;59;67
3983;88;67
3984;64;66
3985;62;75
3986;93;43
3987;66;8
3988;54;54
3989;121;-25
3990;56;80
3991;76;68
3992;68;7
3993;72;20
3994;90;34
3995;42;68
3996;18;70
3997;141;34
3998;114;-11
3999;34;85
4000;75;8
4001;89;11
4002;27;65
4003;63;62
4004;70;-9
4005;73;67
4006;39;37
4007;42;47
4008;91;62
4009;49;44
4010;31;30
4011;115;83
4012;112;44
4013;78;15
4014;54;66
4015;49;70
4016;48;80
4017;16;32
4018;24;45
4019;37;31
4020;59;69
4021;75;61
4022;96;46
4023;84;24
4024;28;48
4025;43;66
4026;58;9
4027;24;27
4028;43;42
4029;27;66
4030;87;34
4031;49;42
4032;99;57
4033;36;60
4034;5;66
4035;83;32
4036;52;77
4037;63;16
4038;85;60
4039;44;65
4040;81;23
4041;36;69
4042;41;69
4043;79;22
4044;115;61
4045;17;76
4046;74;37
4047;35;28
4048;45;70
4049;87;38
4050;74;8
4051;47;33
4052;1;50
4053;93;31
4054;24;21
4055;5;50
4056;39;42
4057;52;84
4058;97;87
4059;29;42
4060;48;82
4061;51;79
4062;35;96
4063;57;45
4064;126;52
4065;153;-8
4066;24;50
4067;33;14
4068;36;46
4069;-21;114
4070;13;85
4071;103;57
4072;31;50
4073;33;3
4074;4;58
4075;112;-18
4076;35;39
4077;11;45
4078;30;71
4079;14;21
4080;27;35
4081;109;71
4082;74;35
4083;36;91
4084;73;43
4085;60;29
4086;51;35
4087;88;57
4088;18;75
4089;91;31
4090;34;29
4091;67;64
4092;61;88
4093;102;62
4094;33;21
4095;45;91
4096;12;-25
4097;13;31
4098;65;18
4099;37;87
4100;54;84
4101;103;95
4102;41;27
4103;42;12
4104;46;25
4105;45;48
4106;45;77
4107;7;50
4108;88;62
4109;90;16
4110;60;14
4111;39;41
4112;23;66
4113;-4;73
4114;45;41
4115;78;22
4116;48;65
4117;48;62
4118;105;107
4119;14;45
4120;56;33
4121;80;57
4122;47;32
4123;42;35
4124;95;33
4125;69;58
4126;37;55
4127;34;94
4128;37;11
4129;-16;113
4130;76;55
4131;-1;27
4132;70;15
4133;68;48
4134;76;45
4135;29;9
4136;46;35
4137;27;28
4138;49;85
4139;30;17
4140;69;24
4141;20;59
4142;28;53
4143;-4;33
4144;123;-25
4145;83;33
4146;132;12
4147;80;7
4148;31;51
4149;105;52
4150;45;18
4151;19;87
4152;9;51
4153;24;73
4154;41;32
4155;120;31
4156;63;56
4157;41;39
4158;32;30
4159;35;103
4160;48;3
4161;145;-6
4162;41;101
4163;130;31
4164;48;31
4165;66;29
4166;44;80
4167;120;-10
4168;42;64
4169;95;42
4170;120;83
4171;119;31
4172;68;39
4173;84;20
4174;81;21
4175;35;33
4176;67;58
4177;94;73
4178;29;59
4179;21;48
4180;73;-13
4181;41;95
4182;86;76
4183;44;71
4184;40;83
4185;42;59
4186;53;41
4187;25;54
4188;40;27
4189;106;83
4190;69;47
4191;31;92
4192;31;29
4193;68;24
4194;70;18
4195;6;58
4196;75;28
4197;85;25
4198;17;77
4199;46;63
4200;45;16
4201;73;53
4202;138;-2
4203;137;1
4204;9;32
4205;117;-15
4206;96;32
4207;24;71
4208;43;18
4209;128;67
4210;89;38
4211;69;15
4212;29;-3
4213;74;3
4214;15;48
4215;63;79
4216;98;31
4217;153;46
4218;99;43
4219;44;74
4220;38;56
4221;66;74
4222;54;85
4223;61;41
4224;93;9
4225;91;46
4226;61;101
4227;69;73
4228;45;66
4229;88;75
4230;54;49
4231;59;-3
4232;70;48
4233;83;37
4234;123;33
4235;66;44
4236;65;58
4237;17;41
4238;26;35
4239;50;16
4240;93;68
4241;31;27
4242;77;57
4243;89;63
4244;37;64
4245;75;44
4246;30;52
4247;59;1
4248;34;65
4249;41;75
4250;27;83
4251;45;13
4252;27;41
4253;3;40
4254;58;45
4255;41;26
4256;21;66
4257;62;94
4258;50;14
4259;73;-22
4260;48;2
4261;98;61
4262;74;40
4263;56;67
4264;48;39
4265;147;-8
4266;46;66
4267;94;46
4268;65;-8
4269;64;75
4270;39;35
4271;20;18
4272;100;33
4273;73;-3
4274;49;24
4275;102;74
4276;40;90
4277;31;55
4278;32;84
4279;87;32
4280;-1;28
4281;64;12
4282;1;46
4283;71;13
4284;19;30
4285;37;100
4286;18;-39
4287;52;27
4288;12;-26
4289;62;9
4290;27;71
4291;79;68
4292;63;84
4293;86;56
4294;53;14
4295;101;10
4296;6;-32
4297;133;30
4298;151;59
4299;36;35
4300;35;32
4301;48;75
4302;79;66
4303;47;97
4304;52;9
4305;69;59
4306;73;26
4307;36;92
4308;5;71
4309;45;68
4310;99;45
4311;15;85
4312;138;6
4313;20;71
4314;79;10
4315;26;60
4316;32;34
4317;100;52
4318;34;64
4319;61;82
4320;78;53
4321;65;14
4322;33;42
4323;5;74
4324;45;63
4325;22;31
4326;77;35
4327;26;56
4328;21;64
4329;64;36
4330;25;26
4331;51;59
4332;78;33
4333;33;73
4334;90;58
4335;19;48
4336;89;47
4337;101;107
4338;34;73
4339;100;60
4340;9;87
4341;90;53
4342;23;41
4343;109;-19
4344;72;59
4345;65;92
4346;101;51
4347;93;79
4348;20;40
4349;80;13
4350;61;85
4351;111;-22
4352;117;-19
4353;120;36
4354;43;57
4355;41;54
4356;55;48
4357;16;44
4358;99;46
4359;31;66
4360;88;26
4361;11;85
4362;57;66
4363;9;46
4364;100;90
4365;34;36
4366;22;26
4367;90;46
4368;15;67
4369;92;64
4370;84;19
4371;61;44
4372;15;52
4373;53;21
4374;97;88
4375;82;32
4376;29;44
4377;96;33
4378;49;21
4379;36;1
4380;71;84
4381;32;49
4382;52;86
4383;96;64
4384;98;42
4385;117;-16
4386;34;63
4387;52;73
4388;19;37
4389;43;44
4390;80;26
4391;107;84
4392;97;32
4393;43;9
4394;29;74
4395;42;53
4396;89;18
4397;61;91
4398;62;50
4399;137;0
4400;71;75
4401;41;13
4402;69;89
4403;81;48
4404;42;25
4405;26;45
4406;127;67
4407;44;97
4408;26;21
4409;53;46
4410;5;31
4411;107;79
4412;82;23
4413;15;68
4414;24;43
4415;27;32
4416;25;19
4417;59;25
4418;115;86
4419;73;-11
4420;63;32
4421;49;13
4422;78;30
4423;23;82
4424;56;17
4425;61;51
4426;51;88
4427;102;60
4428;23;69
4429;38;19
4430;77;25
4431;60;65
4432;13;60
4433;66;43
4434;27;44
4435;74;29
4436;51;92
4437;39;15
4438;55;33
4439;41;100
4440;129;40
4441;0;27
4442;23;24
4443;78;43
4444;77;88
4445;56;91
4446;97;67
4447;16;34
4448;28;76
4449;82;37
4450;28;31
4451;32;28
4452;40;91
4453;59;51
4454;105;57
4455;129;2
4456;98;23
4457;85;37
4458;13;15
4459;63;83
4460;40;93
4461;123;38
4462;102;55
4463;40;28
4464;27;86
4465;71;65
4466;82;22
4467;126;-14
4468;40;96
4469;26;23
4470;129;-25
4471;99;39
4472;37;52
4473;149;-10
4474;33;68
4475;107;70
4476;27;24
4477;47;87
4478;29;65
4479;56;56
4480;106;97
4481;62;62
4482;38;55
4483;117;-13
4484;59;82
4485;15;42
4486;60;58
4487;59;9
4488;123;-13
4489;36;75
4490;5;36
4491;125;29
4492;71;2
4493;53;40
4494;62;66
4495;70;44
4496;17;78
4497;92;24
4498;133;29
4499;77;13
4500;59;65
4501;80;70
4502;89;91
4503;19;39
4504;23;-7
4505;32;44
4506;41;21
4507;3;35
4508;10;78
4509;40;26
4510;73;68
4511;25;12
4512;75;42
4513;65;11
4514;88;91
4515;46;91
4516;61;33
4517;68;35
4518;90;91
4519;67;25
4520;78;82
4521;58;26
4522;76;14
4523;89;39
4524;62;67
4525;103;17
4526;-16;117
4527;97;85
